dataset,reported_organ,tool,modality,as,pct_hra_ct_overlap
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.83333333333333333333
http://purl.org/ccf/1.5/4b81bf86-4c5b-4422-9edb-c0f4ec525d8e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.83333333333333333333
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.86666666666666666667
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.86666666666666666667
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.91304347826086956522
http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.91304347826086956522
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.83333333333333333333
http://purl.org/ccf/1.5/4e5190dc-9290-4d8d-a521-18d8f64c098e,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.83333333333333333333
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/4ecffbfc-dc50-4140-95e8-4f97d5804f4f,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.83333333333333333333
http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.83333333333333333333
http://purl.org/ccf/1.5/5166a7a1-bd21-4aa3-ba20-23453cb4c431,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.89583333333333333333
