modality,tool,cell_label,cell_id,cell_count,is_mapped,level_1_cell_id,level_1_cell_label,level_2_cell_id,level_2_cell_label
sc_transcriptomics,popv,CD141-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002394,1009,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,1007,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,1006,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,986,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,lung multiciliated epithelial cell,http://purl.obolibrary.org/obo/CL_1000271,971,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,respiratory tract goblet cell,http://purl.obolibrary.org/obo/CL_0002370,953,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,931,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,pericyte,http://purl.obolibrary.org/obo/CL_0000669,923,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,popv,bronchial smooth muscle cell,http://purl.obolibrary.org/obo/CL_0002598,824,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,alveolar adventitial fibroblast,http://purl.obolibrary.org/obo/CL_4028006,776,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,lung microvascular endothelial cell,http://purl.obolibrary.org/obo/CL_2000016,757,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,gut endothelial cell,http://purl.obolibrary.org/obo/CL_0000131,723,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,681,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,652,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,regulatory T cell,http://purl.obolibrary.org/obo/CL_0000815,612,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,blood vessel endothelial cell,http://purl.obolibrary.org/obo/CL_0000071,605,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,enterocyte of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000334,468,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,small intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000495,462,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,paneth cell of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000343,449,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,transit amplifying cell of small intestine,http://purl.obolibrary.org/obo/CL_0009012,432,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,Mueller cell,http://purl.obolibrary.org/obo/CL_0000636,424,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000125,glial cell
sc_transcriptomics,popv,enteroendocrine cell of small intestine,http://purl.obolibrary.org/obo/CL_0009006,424,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,paneth cell of colon,http://purl.obolibrary.org/obo/CL_0009009,410,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,409,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,intestinal crypt stem cell of small intestine,http://purl.obolibrary.org/obo/CL_0009017,400,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,399,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,tuft cell of small intestine,http://purl.obolibrary.org/obo/CL_0009080,395,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,transit amplifying cell of colon,http://purl.obolibrary.org/obo/CL_0009011,378,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pulmonary ionocyte,http://purl.obolibrary.org/obo/CL_0017000,367,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,356,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,353,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,334,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,330,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,pulmonary alveolar epithelial cell,http://purl.obolibrary.org/obo/CL_0000322,307,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,microglial cell,http://purl.obolibrary.org/obo/CL_0000129,306,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000125,glial cell
sc_transcriptomics,popv,radial glial cell,http://purl.obolibrary.org/obo/CL_0000681,305,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000125,glial cell
sc_transcriptomics,popv,melanocyte,http://purl.obolibrary.org/obo/CL_0000148,303,true,http://purl.obolibrary.org/obo/CL_0000148,melanocyte,,
sc_transcriptomics,popv,retinal blood vessel endothelial cell,http://purl.obolibrary.org/obo/CL_0002585,302,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,,
sc_transcriptomics,popv,retinal bipolar neuron,http://purl.obolibrary.org/obo/CL_0000748,300,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,keratocyte,http://purl.obolibrary.org/obo/CL_0002363,290,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,conjunctival epithelial cell,http://purl.obolibrary.org/obo/CL_1000432,279,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,eye photoreceptor cell,http://purl.obolibrary.org/obo/CL_0000287,267,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,"CD8-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000909,259,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,epithelial cell,http://purl.obolibrary.org/obo/CL_0000066,243,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,erythroid progenitor cell,http://purl.obolibrary.org/obo/CL_0000038,227,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,stem cell,http://purl.obolibrary.org/obo/CL_0000034,221,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,"naive thymus-derived CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000900,218,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,"CD8-positive, alpha-beta cytotoxic T cell",http://purl.obolibrary.org/obo/CL_0000794,205,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,granulocyte,http://purl.obolibrary.org/obo/CL_0000094,183,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,177,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,common myeloid progenitor,http://purl.obolibrary.org/obo/CL_0000049,149,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,mature conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000841,144,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,intestinal crypt stem cell of large intestine,http://purl.obolibrary.org/obo/CL_0009016,144,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,pancreatic acinar cell,http://purl.obolibrary.org/obo/CL_0002064,136,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pancreatic stellate cell,http://purl.obolibrary.org/obo/CL_0002410,135,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,pigmented ciliary epithelial cell,http://purl.obolibrary.org/obo/CL_0002303,135,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pancreatic ductal cell,http://purl.obolibrary.org/obo/CL_0002079,135,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,myeloid cell,http://purl.obolibrary.org/obo/CL_0000763,134,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,pancreatic PP cell,http://purl.obolibrary.org/obo/CL_0002275,130,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,DN3 thymocyte,http://purl.obolibrary.org/obo/CL_0000807,129,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,endothelial cell of hepatic sinusoid,http://purl.obolibrary.org/obo/CL_1000398,122,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,corneal epithelial cell,http://purl.obolibrary.org/obo/CL_0000575,122,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,DN4 thymocyte,http://purl.obolibrary.org/obo/CL_0000808,121,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,naive regulatory T cell,http://purl.obolibrary.org/obo/CL_0002677,121,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,DN1 thymic pro-T cell,http://purl.obolibrary.org/obo/CL_0000894,119,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,intrahepatic cholangiocyte,http://purl.obolibrary.org/obo/CL_0002538,113,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,liver dendritic cell,http://purl.obolibrary.org/obo/CL_2000055,111,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,108,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,100,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,leukocyte,http://purl.obolibrary.org/obo/CL_0000738,91,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,muscle cell,http://purl.obolibrary.org/obo/CL_0000187,91,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,epithelial cell of large intestine,http://purl.obolibrary.org/obo/CL_0002253,90,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,erythroid lineage cell,http://purl.obolibrary.org/obo/CL_0000764,90,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,retinal pigment epithelial cell,http://purl.obolibrary.org/obo/CL_0002586,82,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,type B pancreatic cell,http://purl.obolibrary.org/obo/CL_0000169,81,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,epithelial cell of uterus,http://purl.obolibrary.org/obo/CL_0002149,80,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,medullary thymic epithelial cell,http://purl.obolibrary.org/obo/CL_0002365,80,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,"B cell, CD19-positive",http://purl.obolibrary.org/obo/CL_0001201,79,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,popv,Langerhans cell,http://purl.obolibrary.org/obo/CL_0000453,79,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,79,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,popv,bronchial epithelial cell,http://purl.obolibrary.org/obo/CL_0002328,77,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,basal cell of prostate epithelium,http://purl.obolibrary.org/obo/CL_0002341,73,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,luminal cell of prostate epithelium,http://purl.obolibrary.org/obo/CL_0002340,71,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,myometrial cell,http://purl.obolibrary.org/obo/CL_0002366,60,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,bladder urothelial cell,http://purl.obolibrary.org/obo/CL_1001428,54,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,ciliated epithelial cell,http://purl.obolibrary.org/obo/CL_0000067,48,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,colon epithelial cell,http://purl.obolibrary.org/obo/CL_0011108,47,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,adipocyte,http://purl.obolibrary.org/obo/CL_0000136,44,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000136,adipocyte
sc_transcriptomics,popv,tracheal goblet cell,http://purl.obolibrary.org/obo/CL_1000329,38,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,microvascular endothelial cell,http://purl.obolibrary.org/obo/CL_2000008,32,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,epithelial cell of lacrimal sac,http://purl.obolibrary.org/obo/CL_1000436,32,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,sensory neuron,http://purl.obolibrary.org/obo/CL_0000101,26,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,mesenchymal stem cell,http://purl.obolibrary.org/obo/CL_0000134,24,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,popv,epithelial cell of small intestine,http://purl.obolibrary.org/obo/CL_0002254,22,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,ionocyte,http://purl.obolibrary.org/obo/CL_0005006,21,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,luminal epithelial cell of mammary gland,http://purl.obolibrary.org/obo/CL_0002326,20,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,keratinocyte,http://purl.obolibrary.org/obo/CL_0000312,19,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,fibroblast of breast,http://purl.obolibrary.org/obo/CL_4006000,18,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,tongue muscle cell,http://purl.obolibrary.org/obo/CL_0002673,17,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,bipolar neuron,http://purl.obolibrary.org/obo/CL_0000103,16,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,pancreatic A cell,http://purl.obolibrary.org/obo/CL_0000171,14,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",http://purl.obolibrary.org/obo/CL_0000792,2,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,cell,http://purl.obolibrary.org/obo/CL_0000000,429,false,,,,
sc_proteomics,sc_proteomics,transit amplifying cell,http://purl.obolibrary.org/obo/CL_0009010,418,false,,,,
sc_proteomics,sc_proteomics,neoplastic cell,http://purl.obolibrary.org/obo/CL_0001063,50,false,,,,
sc_transcriptomics,azimuth,papillary tips cell,http://purl.obolibrary.org/obo/CL_1000597,721,false,,,,
sc_transcriptomics,azimuth,cell,http://purl.obolibrary.org/obo/CL_0000000,92,false,,,,
sc_transcriptomics,azimuth,serous secreting cell,http://purl.obolibrary.org/obo/CL_0000313,72,false,,,,
sc_transcriptomics,celltypist,tracheobronchial serous cell,http://purl.obolibrary.org/obo/CL_0019001,1001,false,,,,
sc_transcriptomics,celltypist,transit amplifying cell,http://purl.obolibrary.org/obo/CL_0009010,851,false,,,,
sc_transcriptomics,celltypist,progenitor cell,http://purl.obolibrary.org/obo/CL_0011026,783,false,,,,
sc_transcriptomics,celltypist,serous secreting cell,http://purl.obolibrary.org/obo/CL_0000313,666,false,,,,
sc_transcriptomics,celltypist,mesodermal cell,http://purl.obolibrary.org/obo/CL_0000222,645,false,,,,
sc_transcriptomics,celltypist,cell,http://purl.obolibrary.org/obo/CL_0000000,565,false,,,,
sc_transcriptomics,celltypist,neuroblast (sensu Vertebrata),http://purl.obolibrary.org/obo/CL_0000031,537,false,,,,
sc_transcriptomics,celltypist,neural progenitor cell,http://purl.obolibrary.org/obo/CL_0011020,478,false,,,,
sc_transcriptomics,celltypist,cycling neuroblast (sensu Vertebrata),http://purl.obolibrary.org/obo/CL_4047005,377,false,,,,
sc_transcriptomics,celltypist,atrioventricular bundle cell,http://purl.obolibrary.org/obo/CL_0010005,160,false,,,,
sc_transcriptomics,celltypist,corneocyte,http://purl.obolibrary.org/obo/CL_0002153,104,false,,,,
sc_transcriptomics,frmatch,obsolete epithelial cell of alveolus of lung,http://purl.obolibrary.org/obo/CL_0010003,979,false,,,,
sc_transcriptomics,frmatch,serous secreting cell,http://purl.obolibrary.org/obo/CL_0000313,837,false,,,,
sc_transcriptomics,frmatch,tracheobronchial serous cell,http://purl.obolibrary.org/obo/CL_0019001,826,false,,,,
sc_transcriptomics,pan-human-azimuth,mesenchymal cell,http://purl.obolibrary.org/obo/CL_0008019,2073,false,,,,
sc_transcriptomics,pan-human-azimuth,cell of skeletal muscle,http://purl.obolibrary.org/obo/CL_0000188,932,false,,,,
sc_transcriptomics,pan-human-azimuth,Leydig cell,http://purl.obolibrary.org/obo/CL_0000178,688,false,,,,
sc_transcriptomics,pan-human-azimuth,granulosa cell,http://purl.obolibrary.org/obo/CL_0000501,513,false,,,,
sc_transcriptomics,pan-human-azimuth,perivascular cell,http://purl.obolibrary.org/obo/CL_4033054,348,false,,,,
sc_transcriptomics,pan-human-azimuth,mesodermal cell,http://purl.obolibrary.org/obo/CL_0000222,325,false,,,,
sc_transcriptomics,pan-human-azimuth,endocrine cell,http://purl.obolibrary.org/obo/CL_0000163,117,false,,,,
sc_transcriptomics,pan-human-azimuth,cell,http://purl.obolibrary.org/obo/CL_0000000,103,false,,,,
sc_transcriptomics,popv,surface ectodermal cell,http://purl.obolibrary.org/obo/CL_0000114,224,false,,,,
sc_transcriptomics,popv,serous cell of epithelium of bronchus,http://purl.obolibrary.org/obo/CL_1000331,115,false,,,,
sc_transcriptomics,popv,secretory cell,http://purl.obolibrary.org/obo/CL_0000151,46,false,,,,
sc_transcriptomics,popv,ciliated cell,http://purl.obolibrary.org/obo/CL_0000064,43,false,,,,
sc_transcriptomics,popv,mucus secreting cell,http://purl.obolibrary.org/obo/CL_0000319,40,false,,,,
sc_transcriptomics,popv,serous cell of epithelium of trachea,http://purl.obolibrary.org/obo/CL_1000330,35,false,,,,
