dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_22_0952$cranial%20nerve%20II,,pan-human-azimuth,6239,4591
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0131$cranial%20nerve%20II,,pan-human-azimuth,8234,5070
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0224$cranial%20nerve%20II,,pan-human-azimuth,6432,5176
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0231$cranial%20nerve%20II,,pan-human-azimuth,18855,12620
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0231$optic%20disc,,pan-human-azimuth,5364,3286
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0231$optic%20disc,,popv,5364,5364
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0313$optic%20disc,,pan-human-azimuth,4780,2946
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0313$optic%20disc,,popv,4780,4780
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0329$cranial%20nerve%20II,,pan-human-azimuth,5034,3803
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0329$optic%20disc,,pan-human-azimuth,5602,2842
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0329$optic%20disc,,popv,5602,5602
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0334$optic%20disc,,pan-human-azimuth,6371,3770
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0334$optic%20disc,,popv,6371,6371
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0358$cranial%20nerve%20II,,pan-human-azimuth,6798,5222
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0362$cranial%20nerve%20II,,pan-human-azimuth,7438,4458
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0390$cranial%20nerve%20II,,pan-human-azimuth,6192,4348
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0416$cranial%20nerve%20II,,pan-human-azimuth,6965,4541
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0416$optic%20disc,,pan-human-azimuth,5965,4983
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0416$optic%20disc,,popv,5965,5965
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0491$optic%20disc,,pan-human-azimuth,8171,5339
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0491$optic%20disc,,popv,8171,8171
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0574$cranial%20nerve%20II,,pan-human-azimuth,8124,5069
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0578$cranial%20nerve%20II,,pan-human-azimuth,10453,6508
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0596$cranial%20nerve%20II,,pan-human-azimuth,7351,4531
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0622$cranial%20nerve%20II,,pan-human-azimuth,6191,4174
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_1080$optic%20disc,,pan-human-azimuth,9745,7723
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_1080$optic%20disc,,popv,9745,9745
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0220$cranial%20nerve%20II,,pan-human-azimuth,7118,5898
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0220$optic%20disc,,pan-human-azimuth,3951,3043
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0220$optic%20disc,,popv,3951,3951
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0221$cranial%20nerve%20II,,pan-human-azimuth,5069,4374
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0222$cranial%20nerve%20II,,pan-human-azimuth,4168,3348
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0235$cranial%20nerve%20II,,pan-human-azimuth,6263,5666
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0235$optic%20disc,,pan-human-azimuth,2012,1460
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0235$optic%20disc,,popv,2012,2012
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0326$optic%20disc,,pan-human-azimuth,2097,1505
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0326$optic%20disc,,popv,2097,2097
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0355$cranial%20nerve%20II,,pan-human-azimuth,5175,3518
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0355$optic%20disc,,pan-human-azimuth,1504,686
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0355$optic%20disc,,popv,1504,1504
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0563$optic%20disc,,pan-human-azimuth,1931,1397
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0563$optic%20disc,,popv,1931,1931
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0564$optic%20disc,,pan-human-azimuth,1866,1263
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0564$optic%20disc,,popv,1866,1866
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0869$optic%20disc,,pan-human-azimuth,3221,2269
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0869$optic%20disc,,popv,3221,3221
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0887$optic%20disc,,pan-human-azimuth,2005,1220
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0887$optic%20disc,,popv,2005,2005
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu10$optic%20disc,,pan-human-azimuth,4919,3778
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu10$optic%20disc,,popv,4919,4919
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu1059$optic%20disc,,pan-human-azimuth,1689,1074
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu1059$optic%20disc,,popv,1689,1689
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu11$optic%20disc,,pan-human-azimuth,5305,3649
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu11$optic%20disc,,popv,5305,5305
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu14$cranial%20nerve%20II,,pan-human-azimuth,14374,12805
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu6$cranial%20nerve%20II,,pan-human-azimuth,5373,4277
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu6$optic%20disc,,pan-human-azimuth,7400,6189
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu6$optic%20disc,,popv,7400,7400
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_19_D008$cranial%20nerve%20II,,pan-human-azimuth,12145,7880
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_19_D008$optic%20disc,,pan-human-azimuth,3028,1724
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_19_D008$optic%20disc,,popv,3028,3028
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_13066$cranial%20nerve%20II,,pan-human-azimuth,5576,4194
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_14307$cranial%20nerve%20II,,pan-human-azimuth,7881,5627
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_16608$cranial%20nerve%20II,,pan-human-azimuth,10471,8053
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_16860$cranial%20nerve%20II,,pan-human-azimuth,7045,5858
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_17464$cranial%20nerve%20II,,pan-human-azimuth,10209,8828
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_17939$cranial%20nerve%20II,,pan-human-azimuth,5877,4801
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_18633$cranial%20nerve%20II,,pan-human-azimuth,6251,4661
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_20137$cranial%20nerve%20II,,pan-human-azimuth,8167,5510
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_21878$cranial%20nerve%20II,,pan-human-azimuth,4641,3566
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_25357$cranial%20nerve%20II,,pan-human-azimuth,7002,5881
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_32888$cranial%20nerve%20II,,pan-human-azimuth,11242,8333
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_33472$cranial%20nerve%20II,,pan-human-azimuth,4353,3432
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_34032$optic%20disc,,pan-human-azimuth,7065,4779
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_34032$optic%20disc,,popv,7065,7065
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_37089$cranial%20nerve%20II,,pan-human-azimuth,8709,7064
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_37117$cranial%20nerve%20II,,pan-human-azimuth,6377,4467
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_38029$cranial%20nerve%20II,,pan-human-azimuth,9976,8297
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_38453$cranial%20nerve%20II,,pan-human-azimuth,11629,9354
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_02177$cranial%20nerve%20II,,pan-human-azimuth,7675,6323
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_16055$cranial%20nerve%20II,,pan-human-azimuth,13117,9786
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_17738$cranial%20nerve%20II,,pan-human-azimuth,15466,11873
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_20181$cranial%20nerve%20II,,pan-human-azimuth,1744,1396
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_21623$optic%20disc,,pan-human-azimuth,12294,8497
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_21623$optic%20disc,,popv,12294,12294
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_21999$optic%20disc,,pan-human-azimuth,6590,4771
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_21999$optic%20disc,,popv,6590,6590
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_22486$optic%20disc,,pan-human-azimuth,11685,8087
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_22486$optic%20disc,,popv,11685,11685
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_D009_13$cranial%20nerve%20II,,pan-human-azimuth,3591,2980
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_D009_13$optic%20disc,,pan-human-azimuth,3741,2267
https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_D009_13$optic%20disc,,popv,3741,3741
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Caetano_Healthy2$gingiva,,pan-human-azimuth,3059,2907
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Costa-da-Silva_HV1$minor%20salivary%20gland,,pan-human-azimuth,6030,3813
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Costa-da-Silva_HV3$minor%20salivary%20gland,,pan-human-azimuth,2805,1464
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Costa-da-Silva_HV4$minor%20salivary%20gland,,pan-human-azimuth,4351,2778
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Horeth_Submandibular%20Gland%2012$submandibular%20gland,,pan-human-azimuth,8958,2381
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Ko_replicate%202$hard%20palate,,pan-human-azimuth,7918,6493
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Krivanek_1$dental%20pulp,,pan-human-azimuth,5005,4270
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Krivanek_2$dental%20pulp,,pan-human-azimuth,3434,2792
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Krivanek_3$dental%20pulp,,pan-human-azimuth,2803,2020
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Krivanek_5$dental%20pulp,,pan-human-azimuth,10895,6905
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Opasawatchai_Donor%20C$dental%20pulp,,pan-human-azimuth,1445,881
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Pagella_Pulp1$dental%20pulp,,pan-human-azimuth,7725,4180
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Pagella_Pulp2$dental%20pulp,,pan-human-azimuth,6619,5130
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Pagella_Pulp3$dental%20pulp,,pan-human-azimuth,5077,3446
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Pagella_Pulp4$dental%20pulp,,pan-human-azimuth,3230,2163
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Pagella_Pulp5$dental%20pulp,,pan-human-azimuth,3722,2509
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_BM156$buccal%20mucosa,,pan-human-azimuth,1877,1502
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_BM157$buccal%20mucosa,,pan-human-azimuth,8617,7064
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_BM158$buccal%20mucosa,,pan-human-azimuth,3028,2497
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_BM165$buccal%20mucosa,,pan-human-azimuth,1455,1312
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_BM168$buccal%20mucosa,,pan-human-azimuth,8457,7642
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_BM169$buccal%20mucosa,,pan-human-azimuth,3425,3205
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM136$gingiva,,pan-human-azimuth,2013,1767
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM143$gingiva,,pan-human-azimuth,2563,2332
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM148$gingiva,,pan-human-azimuth,6463,5646
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM183$gingiva,,pan-human-azimuth,4571,3978
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM238$gingiva,,pan-human-azimuth,7468,6842
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM242$gingiva,,pan-human-azimuth,5492,4788
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM283$gingiva,,pan-human-azimuth,6016,5054
https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Williams_GM289$gingiva,,pan-human-azimuth,2929,2563
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_1$lumbar%20spinal%20cord,,pan-human-azimuth,3613,2846
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_1$primary%20motor%20cortex,,azimuth,3004,3004
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_1$primary%20motor%20cortex,,pan-human-azimuth,3004,2748
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_2$lumbar%20spinal%20cord,,pan-human-azimuth,3785,2870
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_2$primary%20motor%20cortex,,azimuth,4606,4606
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_2$primary%20motor%20cortex,,pan-human-azimuth,4606,4257
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_3$lumbar%20spinal%20cord,,pan-human-azimuth,7628,5850
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_3$primary%20motor%20cortex,,azimuth,4305,4305
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_3$primary%20motor%20cortex,,pan-human-azimuth,4305,3924
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_4$lumbar%20spinal%20cord,,pan-human-azimuth,11348,8910
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_4$primary%20motor%20cortex,,azimuth,9724,9724
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_4$primary%20motor%20cortex,,pan-human-azimuth,9724,9032
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_5$lumbar%20spinal%20cord,,pan-human-azimuth,4229,3222
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_5$primary%20motor%20cortex,,azimuth,9402,9402
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_5$primary%20motor%20cortex,,pan-human-azimuth,9402,8505
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_7$lumbar%20spinal%20cord,,pan-human-azimuth,3483,2565
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_7$primary%20motor%20cortex,,azimuth,11034,11034
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#ALS_7$primary%20motor%20cortex,,pan-human-azimuth,11034,10237
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_1$lumbar%20spinal%20cord,,pan-human-azimuth,4988,3868
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_1$primary%20motor%20cortex,,azimuth,8642,8642
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_1$primary%20motor%20cortex,,pan-human-azimuth,8642,7870
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_2$lumbar%20spinal%20cord,,pan-human-azimuth,1063,761
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_2$primary%20motor%20cortex,,azimuth,6185,6185
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_2$primary%20motor%20cortex,,pan-human-azimuth,6185,5453
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_3$lumbar%20spinal%20cord,,pan-human-azimuth,3717,2887
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_3$primary%20motor%20cortex,,azimuth,5288,5288
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_3$primary%20motor%20cortex,,pan-human-azimuth,5288,3926
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_4$lumbar%20spinal%20cord,,pan-human-azimuth,8439,6732
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_4$primary%20motor%20cortex,,azimuth,3755,3755
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_4$primary%20motor%20cortex,,pan-human-azimuth,3755,3560
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_5$lumbar%20spinal%20cord,,pan-human-azimuth,6908,5614
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_5$primary%20motor%20cortex,,azimuth,3603,3603
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_5$primary%20motor%20cortex,,pan-human-azimuth,3603,3227
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_8$lumbar%20spinal%20cord,,pan-human-azimuth,3510,2808
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_8$primary%20motor%20cortex,,azimuth,6035,6035
https://api.cellxgene.cziscience.com/dp/v1/collections/0986e4cd-7a58-405d-9b91-4b199bb4124e#HC_8$primary%20motor%20cortex,,pan-human-azimuth,6035,5741
