sex,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
Female,VHFLeftKidney,renal pyramid,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,1245.70454545454545454545,54811
Female,VHFLeftKidney,renal pyramid,kidney granular cell,http://purl.obolibrary.org/obo/CL_0000648,15.57894736842105263158,296
Female,VHFLeftKidney,renal pyramid,kidney inner medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000718,2553.25,112343
Female,VHFLeftKidney,renal pyramid,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0000057,758.55813953488372093023,32618
Female,VHFLeftKidney,renal pyramid,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,4734.5,189380
Female,VHFLeftKidney,renal pyramid,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,297.13636363636363636364,13074
Female,VHFLeftKidney,renal pyramid,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,2427.44186046511627906977,104380
Female,VHFLeftKidney,renal pyramid,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,2469.10256410256410256410,96295
Female,VHFLeftKidney,renal pyramid,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,4405.20454545454545454545,193829
Female,VHFLeftKidney,renal pyramid,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,1171.31818181818181818182,51538
Female,VHFLeftKidney,renal pyramid,kidney outer medulla collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000717,339.76923076923076923077,13251
Female,VHFLeftKidney,renal pyramid,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,235.29545454545454545455,10353
Female,VHFLeftKidney,renal pyramid,kidney resident macrophage,http://purl.obolibrary.org/obo/CL_1000698,58.86363636363636363636,2590
Female,VHFLeftKidney,renal pyramid,macula densa epithelial cell,http://purl.obolibrary.org/obo/CL_1000850,371.90909090909090909091,16364
Female,VHFLeftKidney,renal pyramid,mast cell,http://purl.obolibrary.org/obo/CL_0000097,46.61111111111111111111,839
Female,VHFLeftKidney,renal pyramid,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,1.88,47
Female,VHFLeftKidney,renal pyramid,mesangial cell,http://purl.obolibrary.org/obo/CL_0000650,329.94285714285714285714,11548
Female,VHFLeftKidney,renal pyramid,monocyte-derived dendritic cell,http://purl.obolibrary.org/obo/CL_0011031,83.26190476190476190476,3497
Female,VHFLeftKidney,renal pyramid,mononuclear phagocyte,http://purl.obolibrary.org/obo/CL_0000113,1,5
Female,VHFLeftKidney,renal pyramid,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,1,2
Female,VHFLeftKidney,renal pyramid,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,3,78
Female,VHFLeftKidney,renal pyramid,papillary tips cell,http://purl.obolibrary.org/obo/CL_1000597,78.61290322580645161290,2437
Female,VHFLeftKidney,renal pyramid,parietal epithelial cell,http://purl.obolibrary.org/obo/CL_1000452,568.82926829268292682927,23322
Female,VHFLeftKidney,renal pyramid,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,17.44444444444444444444,314
Female,VHFLeftKidney,renal pyramid,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0000784,1.9,19
Female,VHFLeftKidney,renal pyramid,podocyte,http://purl.obolibrary.org/obo/CL_0000653,61.02857142857142857143,2136
Female,VHFLeftKidney,renal pyramid,renal beta-intercalated cell,http://purl.obolibrary.org/obo/CL_0002201,303.48648648648648648649,11229
Female,VHFLeftKidney,renal pyramid,renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_1001318,313.65909090909090909091,13801
Female,VHFLeftKidney,renal pyramid,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,1061.63636363636363636364,46712
Female,VHFLeftKidney,renal pyramid,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,273.58974358974358974359,10670
Female,VHFRightKidney,renal pyramid,B cell,http://purl.obolibrary.org/obo/CL_0000236,471.2,4712
Female,VHFRightKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,367,5872
Female,VHFRightKidney,renal pyramid,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,286.1875,4579
Female,VHFRightKidney,renal pyramid,Schwann cell,http://purl.obolibrary.org/obo/CL_0002573,71.5,715
Female,VHFRightKidney,renal pyramid,T cell,http://purl.obolibrary.org/obo/CL_0000084,67.375,1078
Female,VHFRightKidney,renal pyramid,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,122.66666666666666666667,736
Female,VHFRightKidney,renal pyramid,endothelial cell of arteriole,http://purl.obolibrary.org/obo/CL_1000412,147.18181818181818181818,1619
Female,VHFRightKidney,renal pyramid,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,44.3125,709
Female,VHFRightKidney,renal pyramid,epithelial cell of early distal convoluted tubule,http://purl.obolibrary.org/obo/CL_4030016,7321.13333333333333333333,109817
Female,VHFRightKidney,renal pyramid,epithelial cell of late distal convoluted tubule,http://purl.obolibrary.org/obo/CL_4030017,17.33333333333333333333,104
Female,VHFRightKidney,renal pyramid,epithelial cell of proximal tubule segment 1,http://purl.obolibrary.org/obo/CL_4030009,426,5538
Female,VHFRightKidney,renal pyramid,epithelial cell of proximal tubule segment 2,http://purl.obolibrary.org/obo/CL_4030010,26,286
Female,VHFRightKidney,renal pyramid,epithelial cell of proximal tubule segment 3,http://purl.obolibrary.org/obo/CL_4030011,418.4375,6695
Female,VHFRightKidney,renal pyramid,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001005,26.46153846153846153846,344
Female,VHFRightKidney,renal pyramid,kidney connecting tubule alpha-intercalated cell,http://purl.obolibrary.org/obo/CL_4030020,1.125,9
Female,VHFRightKidney,renal pyramid,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,4024.8125,64397
Female,VHFRightKidney,renal pyramid,kidney connecting tubule principal cell,http://purl.obolibrary.org/obo/CL_4030018,221.73333333333333333333,3326
Female,VHFRightKidney,renal pyramid,kidney cortex collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000715,714,9996
Female,VHFRightKidney,renal pyramid,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,2783.5,44536
Female,VHFRightKidney,renal pyramid,kidney granular cell,http://purl.obolibrary.org/obo/CL_0000648,35.16666666666666666667,211
Female,VHFRightKidney,renal pyramid,kidney inner medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000718,12237.5625,195801
Female,VHFRightKidney,renal pyramid,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0000057,293.75,4700
Female,VHFRightKidney,renal pyramid,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,4632.625,74122
Female,VHFRightKidney,renal pyramid,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,797.5625,12761
Female,VHFRightKidney,renal pyramid,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,1066.8125,17069
Female,VHFRightKidney,renal pyramid,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,4635.875,74174
Female,VHFRightKidney,renal pyramid,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,2423.3125,38773
Female,VHFRightKidney,renal pyramid,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,2629,42064
Female,VHFRightKidney,renal pyramid,kidney outer medulla collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000717,184.125,2946
Female,VHFRightKidney,renal pyramid,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,922.5,14760
Female,VHFRightKidney,renal pyramid,kidney resident macrophage,http://purl.obolibrary.org/obo/CL_1000698,125.375,2006
Female,VHFRightKidney,renal pyramid,macula densa epithelial cell,http://purl.obolibrary.org/obo/CL_1000850,949.57142857142857142857,13294
Female,VHFRightKidney,renal pyramid,mast cell,http://purl.obolibrary.org/obo/CL_0000097,16.35714285714285714286,229
Female,VHFRightKidney,renal pyramid,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,3.75,30
Female,VHFRightKidney,renal pyramid,mesangial cell,http://purl.obolibrary.org/obo/CL_0000650,343,3430
Female,VHFRightKidney,renal pyramid,monocyte-derived dendritic cell,http://purl.obolibrary.org/obo/CL_0011031,41.33333333333333333333,620
Female,VHFRightKidney,renal pyramid,mononuclear phagocyte,http://purl.obolibrary.org/obo/CL_0000113,1,1
Female,VHFRightKidney,renal pyramid,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,1,3
Female,VHFRightKidney,renal pyramid,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,1.75,21
Female,VHFRightKidney,renal pyramid,papillary tips cell,http://purl.obolibrary.org/obo/CL_1000597,18.5,185
Female,VHFRightKidney,renal pyramid,parietal epithelial cell,http://purl.obolibrary.org/obo/CL_1000452,888.42857142857142857143,12438
Female,VHFRightKidney,renal pyramid,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,8.76923076923076923077,114
Female,VHFRightKidney,renal pyramid,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0000784,1,1
Female,VHFRightKidney,renal pyramid,podocyte,http://purl.obolibrary.org/obo/CL_0000653,136.08333333333333333333,1633
Female,VHFRightKidney,renal pyramid,renal beta-intercalated cell,http://purl.obolibrary.org/obo/CL_0002201,264.54545454545454545455,2910
Female,VHFRightKidney,renal pyramid,renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_1001318,367.625,5882
Female,VHFRightKidney,renal pyramid,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,2216.875,35470
Female,VHFRightKidney,renal pyramid,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,382.75,6124
Female,VHMLeftKidney,renal papilla,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,168.5,337
Female,VHMLeftKidney,renal papilla,T cell,http://purl.obolibrary.org/obo/CL_0000084,21,42
Female,VHMLeftKidney,renal papilla,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,163.5,327
Female,VHMLeftKidney,renal papilla,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,7.5,15
Female,VHMLeftKidney,renal papilla,kidney inner medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000718,4002.5,8005
Female,VHMLeftKidney,renal papilla,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0000057,3,6
Female,VHMLeftKidney,renal papilla,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,686,1372
Female,VHMLeftKidney,renal papilla,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,1,1
Female,VHMLeftKidney,renal papilla,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,5,10
Female,VHMLeftKidney,renal papilla,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,191,382
Female,VHMLeftKidney,renal papilla,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,500.5,1001
Female,VHMLeftKidney,renal papilla,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,357.5,715
Female,VHMLeftKidney,renal papilla,kidney resident macrophage,http://purl.obolibrary.org/obo/CL_1000698,147.5,295
Female,VHMLeftKidney,renal papilla,mast cell,http://purl.obolibrary.org/obo/CL_0000097,1,2
Female,VHMLeftKidney,renal papilla,monocyte-derived dendritic cell,http://purl.obolibrary.org/obo/CL_0011031,9,18
Female,VHMLeftKidney,renal papilla,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,7,14
Female,VHMLeftKidney,renal papilla,renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_1001318,57.5,115
Female,VHMLeftKidney,renal papilla,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,3717,7434
Female,VHMLeftKidney,renal papilla,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,950.5,1901
Female,VHMLeftKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,168.5,337
Female,VHMLeftKidney,renal pyramid,T cell,http://purl.obolibrary.org/obo/CL_0000084,21,42
Female,VHMLeftKidney,renal pyramid,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,163.5,327
Female,VHMLeftKidney,renal pyramid,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,7.5,15
Female,VHMLeftKidney,renal pyramid,kidney inner medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000718,4002.5,8005
Female,VHMLeftKidney,renal pyramid,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0000057,3,6
Female,VHMLeftKidney,renal pyramid,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,686,1372
Female,VHMLeftKidney,renal pyramid,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,1,1
Female,VHMLeftKidney,renal pyramid,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,5,10
Female,VHMLeftKidney,renal pyramid,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,191,382
Female,VHMLeftKidney,renal pyramid,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,500.5,1001
Female,VHMLeftKidney,renal pyramid,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,357.5,715
Female,VHMLeftKidney,renal pyramid,kidney resident macrophage,http://purl.obolibrary.org/obo/CL_1000698,147.5,295
Female,VHMLeftKidney,renal pyramid,mast cell,http://purl.obolibrary.org/obo/CL_0000097,1,2
Female,VHMLeftKidney,renal pyramid,monocyte-derived dendritic cell,http://purl.obolibrary.org/obo/CL_0011031,9,18
Female,VHMLeftKidney,renal pyramid,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,7,14
Female,VHMLeftKidney,renal pyramid,renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_1001318,57.5,115
Female,VHMLeftKidney,renal pyramid,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,3717,7434
Female,VHMLeftKidney,renal pyramid,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,950.5,1901
Male,VHFLeftKidney,renal pyramid,B cell,http://purl.obolibrary.org/obo/CL_0000236,163,326
Male,VHFLeftKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,508.25,2033
Male,VHFLeftKidney,renal pyramid,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,230.25,921
Male,VHFLeftKidney,renal pyramid,Schwann cell,http://purl.obolibrary.org/obo/CL_0002573,4,8
Male,VHFLeftKidney,renal pyramid,T cell,http://purl.obolibrary.org/obo/CL_0000084,67.25,269
Male,VHFLeftKidney,renal pyramid,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,1,1
Male,VHFLeftKidney,renal pyramid,endothelial cell of arteriole,http://purl.obolibrary.org/obo/CL_1000412,38.25,153
Male,VHFLeftKidney,renal pyramid,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,21.5,43
Male,VHFLeftKidney,renal pyramid,epithelial cell of early distal convoluted tubule,http://purl.obolibrary.org/obo/CL_4030016,3803.75,15215
Male,VHFLeftKidney,renal pyramid,epithelial cell of late distal convoluted tubule,http://purl.obolibrary.org/obo/CL_4030017,14.5,29
Male,VHFLeftKidney,renal pyramid,epithelial cell of proximal tubule segment 1,http://purl.obolibrary.org/obo/CL_4030009,744.5,1489
Male,VHFLeftKidney,renal pyramid,epithelial cell of proximal tubule segment 2,http://purl.obolibrary.org/obo/CL_4030010,10,20
Male,VHFLeftKidney,renal pyramid,epithelial cell of proximal tubule segment 3,http://purl.obolibrary.org/obo/CL_4030011,202.75,811
Male,VHFLeftKidney,renal pyramid,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001005,15.25,61
Male,VHFLeftKidney,renal pyramid,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,6755.5,27022
Male,VHFLeftKidney,renal pyramid,kidney connecting tubule principal cell,http://purl.obolibrary.org/obo/CL_4030018,172.25,689
Male,VHFLeftKidney,renal pyramid,kidney cortex collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000715,2115.5,8462
Male,VHFLeftKidney,renal pyramid,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,2143.25,8573
Male,VHFLeftKidney,renal pyramid,kidney granular cell,http://purl.obolibrary.org/obo/CL_0000648,69,138
Male,VHFLeftKidney,renal pyramid,kidney inner medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000718,8918.5,35674
Male,VHFLeftKidney,renal pyramid,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0000057,497,1988
Male,VHFLeftKidney,renal pyramid,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,3317.75,13271
Male,VHFLeftKidney,renal pyramid,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,565.25,2261
Male,VHFLeftKidney,renal pyramid,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,5810.5,23242
Male,VHFLeftKidney,renal pyramid,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,4032.25,16129
Male,VHFLeftKidney,renal pyramid,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,2730.25,10921
Male,VHFLeftKidney,renal pyramid,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,3797.25,15189
Male,VHFLeftKidney,renal pyramid,kidney outer medulla collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000717,694.25,2777
Male,VHFLeftKidney,renal pyramid,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,271.75,1087
Male,VHFLeftKidney,renal pyramid,kidney resident macrophage,http://purl.obolibrary.org/obo/CL_1000698,82.25,329
Male,VHFLeftKidney,renal pyramid,macula densa epithelial cell,http://purl.obolibrary.org/obo/CL_1000850,1212.5,4850
Male,VHFLeftKidney,renal pyramid,mast cell,http://purl.obolibrary.org/obo/CL_0000097,1.5,6
Male,VHFLeftKidney,renal pyramid,mesangial cell,http://purl.obolibrary.org/obo/CL_0000650,294.5,589
Male,VHFLeftKidney,renal pyramid,monocyte-derived dendritic cell,http://purl.obolibrary.org/obo/CL_0011031,10,20
Male,VHFLeftKidney,renal pyramid,mononuclear phagocyte,http://purl.obolibrary.org/obo/CL_0000113,1,1
Male,VHFLeftKidney,renal pyramid,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,1,3
Male,VHFLeftKidney,renal pyramid,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,1.5,6
Male,VHFLeftKidney,renal pyramid,papillary tips cell,http://purl.obolibrary.org/obo/CL_1000597,1,1
Male,VHFLeftKidney,renal pyramid,parietal epithelial cell,http://purl.obolibrary.org/obo/CL_1000452,2741.75,10967
Male,VHFLeftKidney,renal pyramid,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,177,354
Male,VHFLeftKidney,renal pyramid,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0000784,1,2
Male,VHFLeftKidney,renal pyramid,podocyte,http://purl.obolibrary.org/obo/CL_0000653,110.5,221
Male,VHFLeftKidney,renal pyramid,renal beta-intercalated cell,http://purl.obolibrary.org/obo/CL_0002201,461,1844
Male,VHFLeftKidney,renal pyramid,renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_1001318,172,688
Male,VHFLeftKidney,renal pyramid,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,1038.5,4154
Male,VHFLeftKidney,renal pyramid,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,362.75,1451
Male,VHMLeftKidney,renal papilla,B cell,http://purl.obolibrary.org/obo/CL_0000236,2,4
Male,VHMLeftKidney,renal papilla,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,485.5,971
Male,VHMLeftKidney,renal papilla,T cell,http://purl.obolibrary.org/obo/CL_0000084,4,8
Male,VHMLeftKidney,renal papilla,epithelial cell of proximal tubule segment 2,http://purl.obolibrary.org/obo/CL_4030010,1,2
Male,VHMLeftKidney,renal papilla,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,1560,3120
Male,VHMLeftKidney,renal papilla,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,7.5,15
Male,VHMLeftKidney,renal papilla,kidney inner medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000718,4791,9582
Male,VHMLeftKidney,renal papilla,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,2,4
Male,VHMLeftKidney,renal papilla,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,1141,2282
Male,VHMLeftKidney,renal papilla,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,1,2
Male,VHMLeftKidney,renal papilla,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,3.5,7
Male,VHMLeftKidney,renal papilla,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,154,308
Male,VHMLeftKidney,renal papilla,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,644.5,1289
Male,VHMLeftKidney,renal papilla,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,3,3
Male,VHMLeftKidney,renal papilla,kidney resident macrophage,http://purl.obolibrary.org/obo/CL_1000698,57,114
Male,VHMLeftKidney,renal papilla,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,1,2
Male,VHMLeftKidney,renal papilla,renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_1001318,68,136
Male,VHMLeftKidney,renal papilla,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,1456.5,2913
Male,VHMLeftKidney,renal papilla,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,618,1236
Male,VHMLeftKidney,renal pyramid,B cell,http://purl.obolibrary.org/obo/CL_0000236,13,156
Male,VHMLeftKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,562.68292682926829268293,23070
