dataset,reported_organ,sex,tool,modality,as,as_tool,similarity
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.7306319484550523
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7338,popv,0.5429078979180371
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,popv,0.1144556159107569
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,popv,0.11822027806884479
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,popv,0.11822027806884478
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,azimuth,0.20652756125330013
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,azimuth,0.178394447285438
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,celltypist,0.2312512571014028
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,celltypist,0.2715497810869646
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,azimuth,0.27531760709617875
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.14823632001570397
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,azimuth,0.31257247363214896
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,azimuth,0.3952474304944327
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,azimuth,0.16541780034615153
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,celltypist,0.21061015624349083
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.11505589616434175
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.10852755359404334
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,celltypist,0.14296018992827506
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,popv,0.32364773456876345
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.36030274711557286
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.27117933508854725
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.27092324899207526
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.28537200976449617
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.27390745456670657
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.19701677375846255
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.23838300491212042
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.17691028066805878
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.12117297965369885
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.27579757255279624
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.29320979737831177
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.15874694122451924
https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$descending%20colon,http://purl.obolibrary.org/obo/UBERON_0000059,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,popv,0.8381198655591032
https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$descending%20colon,http://purl.obolibrary.org/obo/UBERON_0000059,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,popv,0.838119865559103
https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$descending%20colon,http://purl.obolibrary.org/obo/UBERON_0000059,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,popv,0.926783239632224
https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$descending%20colon,http://purl.obolibrary.org/obo/UBERON_0000059,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,popv,0.9351913012665837
https://api.cellxgene.cziscience.com/dp/v1/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b#Donor%202$descending%20colon,http://purl.obolibrary.org/obo/UBERON_0000059,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,popv,0.9554540863560657
https://api.cellxgene.cziscience.com/dp/v1/collections/793fdaec-5067-428a-a9db-ecefe135c945#F29$bone%20marrow,http://purl.obolibrary.org/obo/UBERON_0002371,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15828,popv,0.2316984995973708
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,popv,0.16796900637848772
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,popv,0.16796900637848772
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,popv,0.22836106365339742
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,azimuth,0.47985367399700835
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,azimuth,0.6914320287730676
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,celltypist,0.4313138604706444
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,popv,0.8482790620376067
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,azimuth,0.4967147091797403
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.7756098033884495
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,popv,0.12257750939718665
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,celltypist,0.3653289969637435
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,popv,0.9434258992324184
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.8080564188793687
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,azimuth,0.39085228560946794
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,popv,0.37489886128600997
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,popv,0.11026828067129135
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,popv,0.9632600607391097
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,popv,0.9021437167540176
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,popv,0.8893904605555759
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,popv,0.4824594573498671
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.8154278352955605
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,azimuth,0.6385329782368223
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.8263772535169992
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,popv,0.2336444993971051
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,celltypist,0.24623758536601456
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.33646969935413484
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.41330132938366226
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7267,popv,0.1091126379736455
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7267,celltypist,0.7804330858491741
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7267,popv,0.9620222914250404
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7338,azimuth,0.29246731136938614
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7361,azimuth,0.28023064171897427
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.1627517416423789
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.3187399210886106
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7267,azimuth,0.8414644933237808
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma73165,popv,0.13952558667256693
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.3443979732778732
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.25484678077142786
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7338,celltypist,0.1317109352117241
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.14091434236939876
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7338,popv,0.3908713299258488
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.23783657288388202
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,popv,0.3700218559387463
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7361,popv,0.3390775417724412
https://api.cellxgene.cziscience.com/dp/v1/collections/e75342a8-0f3b-4ec5-8ee1-245a23e0f7cb#DP2$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7400,celltypist,0.19529344081522051
