dataset,reported_organ,tool,modality,corridor,similarity
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/886e391d-0151-46d3-8a51-084bf6a06910,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/da28394d-789a-4fba-842a-f8ba5046b221,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/5cb72454-f0fb-41d5-9cad-5797e1b447ae,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/cf097162-7c4b-4118-a19a-cc9805b8f467,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/16e98d8c-8983-48c2-bb41-7b1cfbbf2e4a,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,0.9231412027814064
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/de8bd0bf-7765-44c4-9d22-5ff5c0586816,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/87df967f-1311-43ac-a306-04e47d2f4a60,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/2816c343-c908-45bf-8964-974b1c54a5b9,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3156203b-0238-447d-9aae-c4341f2da943,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/e13cd910-c2df-4b83-ad68-2e7409089fa4,0.9231412027814062
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1995aefd-5289-4652-a7e0-cc66c495649f,0.9198315921821133
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9097081064065606
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9097081064065606
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9097081064065606
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9097081064065606
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9097081064065606
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9097081064065606
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9041245215104187
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.8351847326142577
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,0.644252305830642
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,0.6442523058306419
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,0.6442523058306419
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,0.6442523058306419
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.6110210374399445
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9106957695455419
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,popv,sc_bulk,http://purl.org/ccf/1.5/118235b7-38a4-4fcf-8834-bad5765f5eeb,0.9106957695455419
