Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
lung,UBERON:0002048,club cell,CL:0000158,club cell,CL:0000158,,281,87578
lung,UBERON:0002048,dendritic cell,CL:0000451,dendritic cell,CL:0000451,,345,98346
lung,UBERON:0002048,"effector CD4-positive, alpha-beta T cell",CL:0001044,"effector CD4-positive, alpha-beta T cell",CL:0001044,,240,8010
lung,UBERON:0002048,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,265,22400
lung,UBERON:0002048,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,273,17718
lung,UBERON:0002048,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,262,33772
lung,UBERON:0002048,fibroblast,CL:0000057,fibroblast,CL:0000057,,302,321274
lung,UBERON:0002048,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,209,3196
lung,UBERON:0002048,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,307,57228
lung,UBERON:0002048,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,227,15950
lung,UBERON:0002048,macrophage,CL:0000235,macrophage,CL:0000235,,348,544908
lung,UBERON:0002048,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,322,116368
lung,UBERON:0002048,mesothelial cell,CL:0000077,mesothelial cell,CL:0000077,,127,3188
lung,UBERON:0002048,neutrophil,CL:0000775,neutrophil,CL:0000775,,299,27378
lung,UBERON:0002048,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,357,126796
lung,UBERON:0002048,pericyte,CL:0000669,pericyte,CL:0000669,,182,12678
lung,UBERON:0002048,plasma cell,CL:0000786,plasma cell,CL:0000786,,315,50368
lung,UBERON:0002048,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,205,4776
lung,UBERON:0002048,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,84,22966
lung,UBERON:0002048,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,290,53348
lung,UBERON:0002048,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,59,750
lung,UBERON:0002048,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,68,514
lung,UBERON:0002048,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,320,119096
lung,UBERON:0002048,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,304,288728
lung,UBERON:0002048,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,234,17644
lung,UBERON:0002048,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,284,40794
lymph node,UBERON:0000029,B cell,CL:0000236,B cell,CL:0000236,,59,255044
lymph node,UBERON:0000029,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,47,696
lymph node,UBERON:0000029,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,56,2592
lymph node,UBERON:0000029,T cell,CL:0000084,T cell,CL:0000084,,52,12514
lymph node,UBERON:0000029,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,48,1386
lymph node,UBERON:0000029,"effector CD4-positive, alpha-beta T cell",CL:0001044,"effector CD4-positive, alpha-beta T cell",CL:0001044,,57,64134
lymph node,UBERON:0000029,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,56,50062
lymph node,UBERON:0000029,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,52,11522
lymph node,UBERON:0000029,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,21,288
lymph node,UBERON:0000029,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,26,316
lymph node,UBERON:0000029,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,56,10512
lymph node,UBERON:0000029,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,40,2628
lymph node,UBERON:0000029,macrophage,CL:0000235,macrophage,CL:0000235,,58,11422
lymph node,UBERON:0000029,mast cell,CL:0000097,mast cell,CL:0000097,,31,590
lymph node,UBERON:0000029,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,53,7376
lymph node,UBERON:0000029,mature conventional dendritic cell,CL:0000841,mature conventional dendritic cell,CL:0000841,,22,146
lymph node,UBERON:0000029,neutrophil,CL:0000775,neutrophil,CL:0000775,,21,1586
lymph node,UBERON:0000029,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,16,104
lymph node,UBERON:0000029,plasma cell,CL:0000786,plasma cell,CL:0000786,,58,30418
lymph node,UBERON:0000029,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,56,21984
lymph node,UBERON:0000029,stromal cell,CL:0000499,stromal cell,CL:0000499,,45,698
lymph node,UBERON:0000029,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,57,24742
male reproductive system,UBERON:0000079,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,6,3107
male reproductive system,UBERON:0000990,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,4,607
male reproductive system,UBERON:0000467,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,4,607
male reproductive system,UBERON:0013702,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,4,607
male reproductive system,UBERON:0000079,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium,CL:0002341,,6,6299
male reproductive system,UBERON:0000990,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium,CL:0002341,,4,4727
male reproductive system,UBERON:0000467,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium,CL:0002341,,4,4727
male reproductive system,UBERON:0013702,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium,CL:0002341,,4,4727
male reproductive system,UBERON:0000079,club cell,CL:0000158,club cell,CL:0000158,,6,5736
male reproductive system,UBERON:0000990,club cell,CL:0000158,club cell,CL:0000158,,4,4490
male reproductive system,UBERON:0000467,club cell,CL:0000158,club cell,CL:0000158,,4,4490
male reproductive system,UBERON:0013702,club cell,CL:0000158,club cell,CL:0000158,,4,4490
male reproductive system,UBERON:0000079,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,6,6826
male reproductive system,UBERON:0000990,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,4,2844
male reproductive system,UBERON:0000467,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,4,2844
male reproductive system,UBERON:0013702,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,4,2844
male reproductive system,UBERON:0000079,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,6,987
male reproductive system,UBERON:0000990,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,4,97
male reproductive system,UBERON:0000467,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,4,97
male reproductive system,UBERON:0013702,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,4,97
male reproductive system,UBERON:0000079,erythroid progenitor cell,CL:0000038,erythroid progenitor cell,CL:0000038,,2,54
male reproductive system,UBERON:0000079,fibroblast,CL:0000057,fibroblast,CL:0000057,,6,5568
male reproductive system,UBERON:0000990,fibroblast,CL:0000057,fibroblast,CL:0000057,,4,888
male reproductive system,UBERON:0000467,fibroblast,CL:0000057,fibroblast,CL:0000057,,4,888
male reproductive system,UBERON:0013702,fibroblast,CL:0000057,fibroblast,CL:0000057,,4,888
male reproductive system,UBERON:0000079,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium,CL:0002340,,6,11526
male reproductive system,UBERON:0000990,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium,CL:0002340,,4,9878
male reproductive system,UBERON:0000467,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium,CL:0002340,,4,9878
male reproductive system,UBERON:0013702,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium,CL:0002340,,4,9878
male reproductive system,UBERON:0000079,macrophage,CL:0000235,macrophage,CL:0000235,,6,496
male reproductive system,UBERON:0000990,macrophage,CL:0000235,macrophage,CL:0000235,,4,454
male reproductive system,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,4,454
male reproductive system,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,4,454
male reproductive system,UBERON:0000079,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,6,515
male reproductive system,UBERON:0000990,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,4,141
male reproductive system,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,4,141
male reproductive system,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,4,141
male reproductive system,UBERON:0000079,monocyte,CL:0000576,monocyte,CL:0000576,,6,475
male reproductive system,UBERON:0000990,monocyte,CL:0000576,monocyte,CL:0000576,,4,455
male reproductive system,UBERON:0000467,monocyte,CL:0000576,monocyte,CL:0000576,,4,455
male reproductive system,UBERON:0013702,monocyte,CL:0000576,monocyte,CL:0000576,,4,455
male reproductive system,UBERON:0000079,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,6,3750
male reproductive system,UBERON:0000990,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,4,2194
male reproductive system,UBERON:0000467,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,4,2194
male reproductive system,UBERON:0013702,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,4,2194
male reproductive system,UBERON:0000079,stromal cell,CL:0000499,stromal cell,CL:0000499,,6,12144
male reproductive system,UBERON:0000990,stromal cell,CL:0000499,stromal cell,CL:0000499,,4,4286
male reproductive system,UBERON:0000467,stromal cell,CL:0000499,stromal cell,CL:0000499,,4,4286
male reproductive system,UBERON:0013702,stromal cell,CL:0000499,stromal cell,CL:0000499,,4,4286
mammary gland,UBERON:0001911,B cell,CL:0000236,B cell,CL:0000236,,3,218
mammary gland,UBERON:0001911,T cell,CL:0000084,T cell,CL:0000084,,3,214
mammary gland,UBERON:0001911,basal cell,CL:0000646,basal cell,CL:0000646,,3,1746
mammary gland,UBERON:0001911,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,3,3334
mammary gland,UBERON:0001911,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,3,628
mammary gland,UBERON:0001911,fibroblast of breast,CL:4006000,fibroblast of breast,CL:4006000,,2,1350
mammary gland,UBERON:0001911,luminal epithelial cell of mammary gland,CL:0002326,luminal epithelial cell of mammary gland,CL:0002326,,3,9580
mammary gland,UBERON:0001911,macrophage,CL:0000235,macrophage,CL:0000235,,3,424
mammary gland,UBERON:0001911,mast cell,CL:0000097,mast cell,CL:0000097,,1,40
mammary gland,UBERON:0001911,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,4
mammary gland,UBERON:0001911,pericyte,CL:0000669,pericyte,CL:0000669,,3,1768
mammary gland,UBERON:0001911,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,14
mammary gland,UBERON:0001911,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,2,48
mammary gland,UBERON:0001911,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,3,172
mesenteric lymph node,UBERON:0002509,B cell,CL:0000236,B cell,CL:0000236,,17,32028
mesenteric lymph node,UBERON:0000029,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0013702,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0005435,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002078,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002079,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002080,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002084,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002049,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002367,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0000467,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0010147,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0000948,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0004537,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0001631,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0004536,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0004535,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0000079,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0015410,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0000990,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0001009,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0007798,B cell,CL:0000236,B cell,CL:0000236,,3,11272
mesenteric lymph node,UBERON:0002509,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,12,56
mesenteric lymph node,UBERON:0002509,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,13,76
mesenteric lymph node,UBERON:0002509,T cell,CL:0000084,T cell,CL:0000084,,17,8421
mesenteric lymph node,UBERON:0000029,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0013702,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0005435,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002078,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002079,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002080,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002084,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002049,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002367,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0000467,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0010147,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0000948,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0004537,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0004535,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0001631,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0004536,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0000079,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0015410,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0000990,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0001009,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0007798,T cell,CL:0000084,T cell,CL:0000084,,3,3371
mesenteric lymph node,UBERON:0002509,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,8,36
mesenteric lymph node,UBERON:0000029,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0013702,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0005435,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002079,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002080,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002049,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002367,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002078,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0000467,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0010147,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0000948,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0004537,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0001631,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0004536,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0004535,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0000079,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0015410,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0000990,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0001009,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002084,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0007798,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,2,2
mesenteric lymph node,UBERON:0002509,"effector CD4-positive, alpha-beta T cell",CL:0001044,"effector CD4-positive, alpha-beta T cell",CL:0001044,,17,25198
mesenteric lymph node,UBERON:0000029,"effector CD4-positive, alpha-beta T cell",CL:0001044,"effector CD4-positive, alpha-beta T cell",CL:0001044,,3,2986
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,"effector CD4-positive, alpha-beta T cell",CL:0001044,"effector CD4-positive, alpha-beta T cell",CL:0001044,,3,2986
